ENTREZ.ID	GENE.NAME	DEGREE	Closeness	Bet	CC	Cl	Clnorm	SP	PR	Spectral	BRIDGE_Spectral	PROB_Spectral	MIX_Spectral	BR_CONSENSUS	BR_CONSENSUS_MAD	BR_CONSENSUS_ADJ	CorePSD95
57863	CADM3	2	0.237	13.013	0	8338	0.00109143461846593	4.225	7.2e-05	49	0	0.999208138240556	0	0.350954751242384	0.154433085425393	2.27253603251961	0
4074	M6PR	4	0.266	278.922	0	41819	0.00555598226182056	3.756	9.7e-05	49	0.369344035853577	0.995524427352413	0.5	0.350954751242384	0.154433085425393	-0.119076068191857	0
55833	UBAP2	11	0.315	1658.123	0.091	427921	0.0570410267406149	3.178	0.000189	27	0.424799801396902	0.999980187411929	0.454545454545455	0.350954751242384	0.154433085425393	-0.478168586421157	0
286205	SCAI	4	0.274	105.955	0	63296	0.00841984802856372	3.643	9.4e-05	22	0.369344035853577	0.999974495980502	0.5	0.350954751242384	0.154433085425393	-0.119076068191857	0
345557	PLCXD3	1	0.249	0	NA	17029	0.00225034216508625	4.01	4.9e-05	6	0	3.59880519666955e-05	1	0.350954751242384	0.154433085425393	2.27253603251961	0
27236	ARFIP1	5	0.277	289.253	0.2	85517	0.0113829230019212	3.609	0.000106	85	0.126647500553125	0.999999990153326	0.2	0.350954751242384	0.154433085425393	1.4524559298378	0
388662	SLC6A17	1	0.232	0	NA	8198	0.00107276621937182	4.312	4.7e-05	49	0	0.971851199816296	0	0.350954751242384	0.154433085425393	2.27253603251961	0
55040	EPN3	5	0.3	422.568	0.3	348936	0.0465087160088456	3.333	0.000104	94	0.466212415991144	0.987047146877447	0.8	0.350954751242384	0.154433085425393	-0.746327540055795	0
3779	KCNMB1	3	0.289	218.543	0	204477	0.0272457284035959	3.465	7.6e-05	49	0.347735196666287	0.920349657288622	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
1727	CYB5R3	16	0.311	3637.033	0.067	475195	0.063344811731862	3.22	0.000269	49	0.191224231387023	1	0.25	0.350954751242384	0.154433085425393	1.03430245802171	0
127833	SYT2	7	0.277	313.432	0	86862	0.0115622729789324	3.611	0.000137	49	0.272801739699967	0.999999996660267	0.142857142857143	0.350954751242384	0.154433085425393	0.506063913229092	0
9283	GPR37L1	9	0.28	4139.138	0.056	101763	0.013549257371084	3.569	0.000205	49	0.444368652489039	0.999999962445253	0.333333333333333	0.350954751242384	0.154433085425393	-0.604882697184623	0
3018	H2BC3	9	0.31	1182.379	0.083	320450	0.042710230176027	3.223	0.000175	7	0.400258873374186	0.999771657855016	0.555555555555556	0.350954751242384	0.154433085425393	-0.31925880387607	0
192683	SCAMP5	6	0.281	830.282	0	117725	0.0156777215592274	3.56	0.000124	85	0.417299671974118	0.999994247778813	0.5	0.350954751242384	0.154433085425393	-0.42960302547206	0
1819	DRG2	4	0.281	128.008	0.167	150139	0.0199999893323434	3.564	8.7e-05	43	0.323638482725994	0.992076146789487	0.5	0.350954751242384	0.154433085425393	0.176880934814882	0
100287932	TIMM23	3	0.271	272.481	0	93003	0.0123811489706245	3.697	7.7e-05	49	0.286157585784984	0.997694295037614	0.333333333333333	0.350954751242384	0.154433085425393	0.41958085133709	0
11112	HIBADH	13	0.299	6949.186	0	223811	0.0298238343184914	3.347	0.000271	49	0.245117615510073	0.999999999999999	0.153846153846154	0.350954751242384	0.154433085425393	0.685326822557341	0
26207	PITPNC1	4	0.247	47.621	0	29240	0.00387862660321545	4.057	9.5e-05	85	0	0.999999997995873	0	0.350954751242384	0.154433085425393	2.27253603251961	0
55506	MACROH2A2	6	0.306	1149.025	0	372240	0.0496162043837668	3.268	0.000122	7	0.45419820026076	0.998978782386035	0.5	0.350954751242384	0.154433085425393	-0.668531932351071	0
810	CALML3	2	0.236	496.14	0	10494	0.00137892796451511	4.232	8.4e-05	43	0	0.998570673922278	0	0.350954751242384	0.154433085425393	2.27253603251961	0
144100	PLEKHA7	10	0.332	2074.753	0.156	888678	0.118480995036339	3.015	0.000167	27	0.454630455312741	0.999826814224823	0.5	0.350954751242384	0.154433085425393	-0.671330911927179	0
10804	GJB6	2	0.261	21.645	0	38617	0.00512900930539687	3.831	6.6e-05	72	0.196521665816991	0.995386248801363	0.5	0.350954751242384	0.154433085425393	1	0
1350	COX7C	1	0.232	0	NA	10346	0.00135919279975848	4.305	5e-05	77	0	0.998846576675618	0	0.350954751242384	0.154433085425393	2.27253603251961	0
548596	CKMT1A	4	0.255	290.552	0	28082	0.00372421227356565	3.916	0.000109	16	0.323638482725994	0.996728769209651	0.5	0.350954751242384	0.154433085425393	0.176880934814882	0
51028	VPS36	5	0.29	470.585	0.3	179703	0.0239422218381866	3.444	0.000107	27	0.350954751242384	0.997852535898742	0.4	0.350954751242384	0.154433085425393	0	0
23788	MTCH2	2	0.266	424.03	0	88962	0.011842298965344	3.764	7.1e-05	77	0.196521665816991	0.997731776242249	0.5	0.350954751242384	0.154433085425393	1	0
51170	HSD17B11	14	0.276	1315.622	0.11	126253	0.0168148937554738	3.621	0.000264	49	0.0792605028539407	1	0.142857142857143	0.350954751242384	0.154433085425393	1.759300784803	0
4722	NDUFS3	8	0.292	553.077	0.464	421131	0.0561356093845509	3.422	0.000154	19	0.0561125580284856	0.999999999998547	0.125	0.350954751242384	0.154433085425393	1.90919058828451	0
84557	MAP1LC3A	12	0.294	2262.351	0	147487	0.0196463565152179	3.406	0.000246	89	0.591678819435732	0.999813816903471	0.75	0.350954751242384	0.154433085425393	-1.55875968889867	0
9610	RIN1	23	0.344	10451.516	0.047	1385971	0.184792882112793	2.908	0.00036	67	0.541479094995931	0.999999437849843	0.652173913043478	0.350954751242384	0.154433085425393	-1.23370159463394	0
8341	H2BC15	6	0.293	578.928	0	242109	0.0322637940800906	3.412	0.000132	11	0.272695410319159	0.998702752208966	0.5	0.350954751242384	0.154433085425393	0.506752427484409	0
149699	GTSF1L	1	0.216	0	NA	2290	0.000284959777600695	4.63	6.4e-05	7	0	0.961335880071772	0	0.350954751242384	0.154433085425393	2.27253603251961	0
28973	MRPS18B	8	0.313	3497.275	0.107	474590	0.063264137578634	3.197	0.000158	19	0.399414492321049	0.999820512977339	0.625	0.350954751242384	0.154433085425393	-0.313791186293924	0
5714	PSMD8	5	0.284	221.115	0	130319	0.0173570774034497	3.518	0.000105	25	0.324677976720364	0.99767583632484	0.6	0.350954751242384	0.154433085425393	0.170149903109424	0
9255	AIMP1	6	0.284	460.904	0.067	125125	0.0166644797970585	3.518	0.000118	67	0.456624327764101	0.825966748695124	0.833333333333333	0.350954751242384	0.154433085425393	-0.684241827006469	0
5780	PTPN9	15	0.302	4618.79	0.038	317014	0.0422520543239746	3.315	0.000271	85	0.293521503943158	0.99999999999998	0.466666666666667	0.350954751242384	0.154433085425393	0.371897298697513	0
2590	GALNT2	3	0.283	763.157	0	182259	0.0242830534673618	3.531	8.1e-05	49	0.286157585784984	0.997694295037614	0.333333333333333	0.350954751242384	0.154433085425393	0.41958085133709	0
283635	FAM177A1	2	0.247	9.191	0	30001	0.00398010268686267	4.053	6.2e-05	49	0	0.999208138240556	0	0.350954751242384	0.154433085425393	2.27253603251961	0
23548	TTC33	7	0.301	1066.811	0	294056	0.0391907035639574	3.324	0.00013	27	0.281650378561754	0.999560281782481	0.428571428571429	0.350954751242384	0.154433085425393	0.448766353982554	0
26024	PTCD1	4	0.286	533.092	0	259857	0.0346304137023916	3.495	9.3e-05	19	0.231475691625974	0.998657239551793	0.5	0.350954751242384	0.154433085425393	0.773662322987975	0
5533	PPP3CC	4	0.276	211.21	0	98182	0.0130717463913985	3.624	8.8e-05	67	0.40364032318306	0.875313652235638	0.75	0.350954751242384	0.154433085425393	-0.34115469360436	0
23304	UBR2	3	0.27	59.24	0	82048	0.0109203467415109	3.706	7.3e-05	7	0.286157585784984	0.995694619713637	0.333333333333333	0.350954751242384	0.154433085425393	0.41958085133709	0
4729	NDUFV2	7	0.3	2027.79	0.048	368884	0.0491686961883396	3.33	0.00014	19	0.406480394842109	0.999998236759516	0.428571428571429	0.350954751242384	0.154433085425393	-0.359544999355398	0
114134	SLC2A13	2	0.267	41.896	0	55900	0.00743362317356384	3.741	6.1e-05	2	0.196521665816991	0.958446076586129	0.5	0.350954751242384	0.154433085425393	1	0
132204	SYNPR	3	0.261	50.681	0	27983	0.00371101104849197	3.828	8.6e-05	49	0	0.999977737791433	0	0.350954751242384	0.154433085425393	2.27253603251961	0
114801	TMEM200A	1	0.266	0	NA	33012	0.0043816066130937	3.758	4.5e-05	49	0	0.971851199816296	0	0.350954751242384	0.154433085425393	2.27253603251961	0
4713	NDUFB7	7	0.286	295.4	0	92208	0.0122751391329115	3.491	0.000138	49	0.47447192150973	0.985683003968481	0.714285714285714	0.350954751242384	0.154433085425393	-0.799810286293978	0
125988	MICOS13	3	0.257	8.703	0.667	26946	0.00357273154948779	3.891	8.2e-05	85	0	0.999999699265944	0	0.350954751242384	0.154433085425393	2.27253603251961	0
55680	RUFY2	5	0.302	971.359	0.1	446549	0.059524990585793	3.306	0.000108	92	0.434581908707056	0.999251021029402	0.6	0.350954751242384	0.154433085425393	-0.54151063053825	0
54994	GID8	4	0.281	4978.396	0	167528	0.0223187378455387	3.559	0.000125	89	0.37911333846903	0.999425298242956	0.5	0.350954751242384	0.154433085425393	-0.182335198115623	0
51125	GOLGA7	7	0.278	5718.69	0	95037	0.0126523741403202	3.602	0.000182	74	0.405472193431154	0.99999988050721	0.428571428571429	0.350954751242384	0.154433085425393	-0.353016596402249	0
246269	AFG1L	1	0.232	0	NA	10346	0.00135919279975848	4.305	5e-05	77	0	0.998846576675618	0	0.350954751242384	0.154433085425393	2.27253603251961	0
90701	SEC11C	6	0.267	1121.968	0.067	83749	0.0111471677905043	3.744	0.000133	49	0	0.999999999507168	0	0.350954751242384	0.154433085425393	2.27253603251961	0
144165	PRICKLE1	1	0.243	0	NA	17264	0.00228167840642278	4.123	4.5e-05	27	0	0.937425359304863	0	0.350954751242384	0.154433085425393	2.27253603251961	0
55326	AGPAT5	4	0.282	1103.928	0	133470	0.0177772497287748	3.542	9e-05	49	0.369344035853577	0.995524427352413	0.5	0.350954751242384	0.154433085425393	-0.119076068191857	0
2946	GSTM2	1	0.202	0	NA	890	9.82757866596687e-05	4.954	6.8e-05	27	0	0.937425359304863	0	0.350954751242384	0.154433085425393	2.27253603251961	0
5636	PRPSAP2	3	0.227	0	1	5012	0.000647926794273175	4.4	0.00011	25	0	0.999996161805931	0	0.350954751242384	0.154433085425393	2.27253603251961	0
347734	SLC35B2	3	0.282	233.703	0	185417	0.0247041592126416	3.547	7.7e-05	49	0	0.999977737791433	0	0.350954751242384	0.154433085425393	2.27253603251961	0
23505	TMEM131	4	0.289	209.051	0	225509	0.0300502553303613	3.457	8.5e-05	74	0.40364032318306	0.969855537550713	0.75	0.350954751242384	0.154433085425393	-0.34115469360436	0
56894	AGPAT3	4	0.264	102.423	0.167	55891	0.00743242306219351	3.79	9.3e-05	49	0.295383871891683	0.999913626207341	0.25	0.350954751242384	0.154433085425393	0.35983791425023	0
727	C5	4	0.288	203.116	0.167	198249	0.0264152513353239	3.472	9.6e-05	49	0.142951733297352	0.999913626207341	0.25	0.350954751242384	0.154433085425393	1.34688119046562	0
480	ATP1A4	1	0.24	0	NA	10604	0.00139359599237476	4.174	4.7e-05	16	0	0.976031632997264	0	0.350954751242384	0.154433085425393	2.27253603251961	0
114900	C1QTNF4	2	0.264	0	1	82529	0.01098448602697	3.783	6.1e-05	25	0	0.999754582154899	0	0.350954751242384	0.154433085425393	2.27253603251961	0
10147	SUGP2	4	0.302	287.165	0	311144	0.0414693150191004	3.314	8.8e-05	24	0.40364032318306	0.957787218797062	0.75	0.350954751242384	0.154433085425393	-0.34115469360436	0
2741	GLRA1	1	0.254	0	NA	29784	0.00395116666826682	3.931	4.5e-05	28	0	0.995072195952679	0	0.350954751242384	0.154433085425393	2.27253603251961	0
7171	TPM4	6	0.296	487.265	0.067	198011	0.0263835150568639	3.379	0.000113	27	0.418672766406243	0.995977797101746	0.5	0.350954751242384	0.154433085425393	-0.438494218886624	0
55308	DDX19A	6	0.29	1066.26	0.067	273518	0.0364520494168526	3.447	0.000123	74	0.503346397899105	0.955703111906825	0.833333333333333	0.350954751242384	0.154433085425393	-0.986781078918103	0
3145	HMBS	4	0.307	718.352	0	340129	0.0453343403601188	3.253	9.1e-05	92	0.40364032318306	0.965808548217297	0.75	0.350954751242384	0.154433085425393	-0.34115469360436	0
144402	CPNE8	6	0.312	566.583	0.467	1199058	0.159868835827965	3.21	0.000119	88	0.298417432547628	0.999629740715739	0.5	0.350954751242384	0.154433085425393	0.340194709896779	0
284439	SLC25A42	3	0.272	8.095	0	189371	0.0252314081413422	3.674	6.9e-05	27	0	0.99975518008724	0	0.350954751242384	0.154433085425393	2.27253603251961	0
29843	SENP1	13	0.335	4171.028	0.115	827026	0.110259965458128	2.987	0.000219	49	0.62909223260519	0.999662620163913	0.692307692307692	0.350954751242384	0.154433085425393	-1.80102262799881	0
64168	NECAB1	10	0.303	947.496	0.022	228346	0.0304285571034325	3.303	0.000181	27	0.481095114397069	0.999826814224823	0.5	0.350954751242384	0.154433085425393	-0.842697423263981	0
9341	VAMP3	26	0.339	12644.282	0.062	1847311	0.246310590956174	2.954	0.000408	49	0.392627397965756	1	0.423076923076923	0.350954751242384	0.154433085425393	-0.269842738740748	0
23426	GRIP1	34	0.329	16493.574	0.027	754059	0.100530129195989	3.038	0.000577	56	0.545523197601231	1	0.647058823529412	0.350954751242384	0.154433085425393	-1.25988835762038	0
84215	ZNF541	1	0.22	0	NA	3492	0.000445241318394347	4.549	5.6e-05	27	0	0.937425359304863	0	0.350954751242384	0.154433085425393	2.27253603251961	0
8398	PLA2G6	2	0.248	75.931	0	25439	0.00337177956781056	4.029	7e-05	49	0.196521665816991	0.945323318214335	0.5	0.350954751242384	0.154433085425393	1	0
55105	GPATCH2	4	0.295	219.019	0	242827	0.0323595362983018	3.392	8.6e-05	27	0.37911333846903	0.979385986019622	0.5	0.350954751242384	0.154433085425393	-0.182335198115623	0
23177	CEP68	5	0.286	265.458	0.1	131142	0.0174668209209815	3.496	1e-04	27	0.248047171726888	0.997852535898742	0.4	0.350954751242384	0.154433085425393	0.666357077772761	0
25796	PGLS	5	0.306	1007.803	0	405144	0.0540038115537122	3.264	0.000101	27	0.446678905248656	0.967815615305931	0.6	0.350954751242384	0.154433085425393	-0.619842268530706	0
64130	LIN7B	11	0.292	958.035	0.018	177728	0.0236788640652519	3.428	0.000201	52	0.381642655926098	0.999999999999983	0.363636363636364	0.350954751242384	0.154433085425393	-0.198713278305505	0
54915	YTHDF1	14	0.322	2798.487	0.121	732298	0.0976283932482268	3.107	0.00022	43	0.525616531453039	0.999893572043246	0.642857142857143	0.350954751242384	0.154433085425393	-1.13098679424517	0
29966	STRN3	20	0.32	6698.166	0.163	578435	0.0771114226066846	3.124	0.00033	48	0.590344014584323	0.999999999999969	0.6	0.350954751242384	0.154433085425393	-1.55011643186776	0
25925	ZNF521	5	0.281	484.521	0	70013	0.0093155311479572	3.553	0.00011	45	0.446678905248656	0.999994950329938	0.6	0.350954751242384	0.154433085425393	-0.619842268530706	0
9218	VAPA	24	0.335	12246.734	0.047	1260858	0.168109600570933	2.988	0.000412	49	0.344207614344723	1	0.25	0.350954751242384	0.154433085425393	0.0436897111721604	0
11259	FILIP1L	3	0.27	97.258	0	56193	0.00747269346595364	3.699	8.1e-05	10	0.286157585784984	0.99997486692904	0.333333333333333	0.350954751242384	0.154433085425393	0.41958085133709	0
10536	P3H3	1	0.262	0	NA	73870	0.00982984554299972	3.821	4.4e-05	27	0	0.937425359304863	0	0.350954751242384	0.154433085425393	2.27253603251961	0
5096	PCCB	9	0.312	1057.722	0.194	443599	0.0591316207477387	3.209	0.000157	42	0.493344658944322	0.999999117179739	0.555555555555556	0.350954751242384	0.154433085425393	-0.922016854806199	0
63826	SRR	2	0.291	25.037	0	134660	0.0179359311210747	3.434	5.9e-05	74	0.196521665816991	0.984617426608314	0.5	0.350954751242384	0.154433085425393	1	0
9217	VAPB	17	0.335	4457.551	0.125	1261098	0.168141603540809	2.985	0.000274	49	0.465685539916833	0.999999999995382	0.411764705882353	0.350954751242384	0.154433085425393	-0.742915861315713	0
9605	VPS9D1	9	0.299	922.135	0.056	297792	0.0396888831283543	3.344	0.000151	27	0.411560201127226	0.999995884890562	0.333333333333333	0.350954751242384	0.154433085425393	-0.392438250637171	0
84313	VPS25	5	0.282	380.8	0.2	146874	0.0195646155963273	3.544	0.000111	27	0.205174468697524	0.997852535898742	0.4	0.350954751242384	0.154433085425393	0.943970536775209	0
2824	GPM6B	2	0.29	39.451	0	198590	0.0264607222216888	3.444	5.8e-05	49	0.196521665816991	0.945323318214335	0.5	0.350954751242384	0.154433085425393	1	0
28992	MACROD1	2	0.267	18.229	0	43695	0.00580613880968154	3.745	6e-05	27	0.196521665816991	0.882718401620453	0.5	0.350954751242384	0.154433085425393	1	0
51090	PLLP	9	0.322	1345.676	0.139	941871	0.125574053272144	3.102	0.000155	49	0.402350157515156	0.999998051821913	0.444444444444444	0.350954751242384	0.154433085425393	-0.332800488517088	0
64786	TBC1D15	6	0.277	302.239	0	94240	0.0125460976111917	3.615	0.000123	89	0.417748114271211	0.999981404387108	0.5	0.350954751242384	0.154433085425393	-0.432506822257948	0
91156	IGFN1	12	0.316	619.545	0.03	527100	0.0702661206960006	3.165	0.000186	27	0.186187503745885	0.999999999947566	0.166666666666667	0.350954751242384	0.154433085425393	1.0669167623158	0
4308	TRPM1	2	0.274	15.409	0	113101	0.0150611310062907	3.646	5.9e-05	7	0	0.998505745308355	0	0.350954751242384	0.154433085425393	2.27253603251961	0
55075	UACA	22	0.346	11073.708	0.056	1668186	0.222425041043809	2.887	0.000344	92	0.60078242406079	0.999213134539828	0.863636363636364	0.350954751242384	0.154433085425393	-1.61770822703078	0
57530	CGN	3	0.285	37.759	0	166585	0.0221929928430692	3.514	6.9e-05	43	0.347735196666287	0.895081171669837	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
9141	PDCD5	9	0.317	1886.755	0.056	473583	0.0631298584508642	3.156	0.000157	24	0.557262333556475	0.91094335495229	0.888888888888889	0.350954751242384	0.154433085425393	-1.33590274225117	0
221424	LRRC73	1	0.264	0	NA	78197	0.0104068324207153	3.785	4.5e-05	27	0	0.937425359304863	0	0.350954751242384	0.154433085425393	2.27253603251961	0
64422	ATG3	4	0.275	1737.372	0	64895	0.00863306781535993	3.63	0.000112	50	0.40364032318306	0.984561327149115	0.75	0.350954751242384	0.154433085425393	-0.34115469360436	0
26063	DECR2	3	0.281	334.822	0	106141	0.0141330448798982	3.565	7.9e-05	7	0.347735196666287	0.892911457104485	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
133121	ENPP6	1	0.23	0	NA	5981	0.000777138785145928	4.352	5e-05	86	0	3.59880519666955e-05	1	0.350954751242384	0.154433085425393	2.27253603251961	0
6059	ABCE1	6	0.312	1086.822	0.2	1067276	0.142296271760686	3.209	0.000117	88	0.298417432547628	0.999629740715739	0.5	0.350954751242384	0.154433085425393	0.340194709896779	0
30833	NT5C	1	0.248	0	NA	22041	0.00291867085265513	4.032	4.6e-05	28	0	0.995072195952679	0	0.350954751242384	0.154433085425393	2.27253603251961	0
7169	TPM2	3	0.284	32.337	0	98834	0.0131586877928938	3.527	7.2e-05	27	0.206913300120868	0.988997846289738	0.333333333333333	0.350954751242384	0.154433085425393	0.932711087943022	0
57460	PPM1H	18	0.297	2168.524	0.013	256444	0.0341753048016189	3.367	0.000313	93	0.494412741570004	0.999999985692782	0.611111111111111	0.350954751242384	0.154433085425393	-0.928933006372685	0
8665	EIF3F	18	0.33	7591.577	0.039	736963	0.0982504509751838	3.03	3e-04	67	0.553778980745136	0.999738203356554	0.722222222222222	0.350954751242384	0.154433085425393	-1.31334700037925	0
25852	ARMC8	7	0.293	637.342	0	162981	0.0217124149121038	3.409	0.000141	89	0.515364744711157	0.998069779235346	0.714285714285714	0.350954751242384	0.154433085425393	-1.06460343660102	0
56111	PCDHGA4	1	0.247	0	NA	22129	0.00293040527494285	4.045	4.6e-05	25	0	0.984325382172661	0	0.350954751242384	0.154433085425393	2.27253603251961	0
723790	H2AC19	3	0.278	101.792	0	185060	0.0246565547949516	3.602	7.9e-05	7	0.155996894864456	0.995694619713637	0.333333333333333	0.350954751242384	0.154433085425393	1.26240990290978	0
1429	CRYZ	1	0.232	0	NA	7621	0.000995825745962559	4.312	5e-05	4	0	0.992472042912992	0	0.350954751242384	0.154433085425393	2.27253603251961	0
10056	FARSB	3	0.285	285.527	0.333	249701	0.0332761546938223	3.512	7.5e-05	93	0.347735196666287	0.948101858402887	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
54332	GDAP1	4	0.263	63.431	0	33657	0.00446761459463438	3.798	9.6e-05	49	0.091021178041043	0.999913626207341	0.25	0.350954751242384	0.154433085425393	1.68314692726201	0
51138	COPS4	7	0.302	675.964	0	246743	0.0328817180901054	3.315	0.000129	11	0.506371108820072	0.97024519919944	0.714285714285714	0.350954751242384	0.154433085425393	-1.00636697861463	0
9391	CIAO1	6	0.269	224.134	0.067	49372	0.0065631423929474	3.713	0.000133	49	0.368370059655801	0.989461866708153	0.666666666666667	0.350954751242384	0.154433085425393	-0.112769283637931	0
378	ARF4	16	0.341	7320.468	0.067	1142077	0.152270664050957	2.929	0.000261	74	0.624795436120801	0.993954556063207	0.875	0.350954751242384	0.154433085425393	-1.77319959725023	0
54768	HYDIN	2	0.256	13.578	0	26564	0.00352179348910246	3.913	6.2e-05	28	0.196521665816991	0.990228838440703	0.5	0.350954751242384	0.154433085425393	1	0
60682	SMAP1	3	0.266	78.002	0	44208	0.00587454515779064	3.753	7.8e-05	28	0.347735196666287	0.98546957302706	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
3712	IVD	1	0.242	0	NA	12092	0.00159201440560351	4.141	4.7e-05	27	0	0.937425359304863	0	0.350954751242384	0.154433085425393	2.27253603251961	0
60370	AVPI1	8	0.312	632.87	0.107	392644	0.0523369902060245	3.208	0.000137	27	0.39057310960527	0.999956060966654	0.375	0.350954751242384	0.154433085425393	-0.256540612743412	0
7920	ABHD16A	19	0.296	5406.837	0.012	163249	0.0217481515617983	3.382	0.000366	49	0.414546483926843	0.999999999999518	0.421052631578947	0.350954751242384	0.154433085425393	-0.411775316858383	0
163259	DENND2C	2	0.282	44.006	0	126494	0.0168470300710573	3.548	5.8e-05	55	0.196521665816991	0.937668237487506	0.5	0.350954751242384	0.154433085425393	1	0
55379	LRRC59	16	0.342	11209.027	0.075	1262896	0.16838135912346	2.922	0.000291	85	0.553503711740275	0.999861734515388	0.8125	0.350954751242384	0.154433085425393	-1.31156455198678	0
5917	RARS1	5	0.264	146.706	0.3	57508	0.00764804307173039	3.793	0.00011	27	0.197579035675184	0.997852535898742	0.4	0.350954751242384	0.154433085425393	0.993153216778125	0
4336	MOBP	3	0.288	123.284	0	163174	0.0217381506337121	3.468	7.2e-05	19	0.347735196666287	0.955780431440781	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
534	ATP6V1G2	2	0.224	99.731	0	3839	0.000491512279006158	4.473	9.1e-05	33	0	0.999999964356079	0	0.350954751242384	0.154433085425393	2.27253603251961	0
54940	OCIAD1	14	0.304	2815.544	0.165	568182	0.0757442290644572	3.285	0.000237	49	0.518069339753548	0.99997362884823	0.642857142857143	0.350954751242384	0.154433085425393	-1.08211649110577	0
117159	DCD	1	0.23	0	NA	5981	0.000777138785145928	4.352	5e-05	49	0	0.971851199816296	0	0.350954751242384	0.154433085425393	2.27253603251961	0
5224	PGAM2	3	0.268	189.298	0	53534	0.00711812722887351	3.737	8.1e-05	27	0.347735196666287	0.835145148279071	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
124044	SPATA2L	4	0.302	131.898	0.167	416602	0.0555316866738567	3.309	8.2e-05	55	0.248708930720897	0.994181899390376	0.5	0.350954751242384	0.154433085425393	0.662071992150168	0
6231	RPS26	3	0.303	131.483	0	302832	0.040360945495742	3.296	7.2e-05	11	0	0.999925928787769	0	0.350954751242384	0.154433085425393	2.27253603251961	0
361	AQP4	2	0.258	159.369	0	27477	0.00364353812033757	3.881	7.3e-05	59	0.196521665816991	0.984226539019428	0.5	0.350954751242384	0.154433085425393	1	0
8940	TOP3B	8	0.292	843.768	0	130644	0.0174004147584896	3.422	0.000152	5	0.481259296148221	0.988487844366314	0.75	0.350954751242384	0.154433085425393	-0.843760548763933	0
1186	CLCN7	6	0.322	2420.831	0.067	1011213	0.134820511343453	3.104	0.000121	49	0.416980595481071	0.999593739867107	0.5	0.350954751242384	0.154433085425393	-0.427536910609639	0
6855	SYP	21	0.295	5071.624	0.062	206396	0.0275016188168929	3.384	0.000378	85	0.456100034047325	1	0.380952380952381	0.350954751242384	0.154433085425393	-0.680846869796802	0
26011	TENM4	2	0.241	4.184	0	18488	0.00244489355278837	4.146	6.2e-05	27	0	0.996085460983246	0	0.350954751242384	0.154433085425393	2.27253603251961	0
3609	ILF3	14	0.315	2042.441	0.11	471716	0.0628809020143736	3.177	0.000243	11	0.370145097755754	0.999999430276767	0.5	0.350954751242384	0.154433085425393	-0.124263181432329	0
284111	SLC13A5	1	0.236	0	NA	11805	0.0015537441874606	4.233	4.9e-05	49	0	0.971851199816296	0	0.350954751242384	0.154433085425393	2.27253603251961	0
80380	PDCD1LG2	4	0.261	65.512	0	42074	0.00558998541731339	3.826	9.6e-05	49	0.091021178041043	0.999913626207341	0.25	0.350954751242384	0.154433085425393	1.68314692726201	0
23234	DNAJC9	3	0.273	191.234	0	167777	0.0223519409267847	3.662	7.6e-05	7	0.155996894864456	0.995694619713637	0.333333333333333	0.350954751242384	0.154433085425393	1.26240990290978	0
577	ADGRB3	4	0.238	4881.312	0	12394	0.00163228480936364	4.197	0.000143	80	0.40364032318306	1	0.75	0.350954751242384	0.154433085425393	-0.34115469360436	0
51164	DCTN4	32	0.337	15695.947	0.095	1070227	0.142689774944448	2.969	0.000517	42	0.548908720959798	1	0.5	0.350954751242384	0.154433085425393	-1.28181062479028	0
10814	CPLX2	2	0.246	18.655	0	14671	0.00193591298605844	4.064	6.5e-05	85	0.196521665816991	0.986690898496795	0.5	0.350954751242384	0.154433085425393	1	0
5426	POLE	3	0.291	476.115	0	215061	0.02865705937511	3.435	7.5e-05	16	0.347735196666287	0.931607884067667	0.666666666666667	0.350954751242384	0.154433085425393	0.0208475701125093	0
6563	SLC14A1	3	0.267	177.324	0	50446	0.00670635568314073	3.745	8.3e-05	49	0.286157585784984	0.997694295037614	0.333333333333333	0.350954751242384	0.154433085425393	0.41958085133709	0
126298	IRGQ	2	0.248	9.469	0	28819	0.00382248806022532	4.028	6.3e-05	89	0	0.999901569228326	0	0.350954751242384	0.154433085425393	2.27253603251961	0
8879	SGPL1	12	0.304	4147.702	0.015	333769	0.0444862616584152	3.293	0.000224	49	0.226776811485531	0.999999999832505	0.333333333333333	0.350954751242384	0.154433085425393	0.804088964581645	0
6272	SORT1	8	0.281	5250.42	0.071	101755	0.0135481906054215	3.561	0.00019	49	0.361908979212724	0.99999910606033	0.375	0.350954751242384	0.154433085425393	-0.0709318727924531	0
342667	STAC2	4	0.302	858.462	0.167	321339	0.0428287745102746	3.307	1e-04	27	0.369344035853577	0.979385986019622	0.5	0.350954751242384	0.154433085425393	-0.119076068191857	0
1738	DLD	5	0.282	113.493	0.2	128805	0.0171551920018178	3.551	0.000104	20	0.364779648040852	0.962444293107435	0.8	0.350954751242384	0.154433085425393	-0.0895203042818621	0
